Geoname ID;Name;ASCII Name;Alternate Names;Feature Class;Feature Code;Country Code;Country name EN;Country Code 2;Admin1 Code;Admin2 Code;Admin3 Code;Admin4 Code;Population;Elevation;DIgital Elevation Model;Timezone;Modification date;LABEL EN;Coordinates
6165719;Thorold;Thorold;Torold,sororudo,thwrwld,Торолд,تھورولڈ,ثورولد,ソロルド;P;PPL;CA;Canada;;08;;;;18801;;178;America/Toronto;2021-11-13;Canada;43.11682,-79.19958
7303786;Jonquière;Jonquiere;Jonquiere,Jonquière,XJQ,Zhonk'er,Жонкьер;P;PPLX;CA;Canada;;10;02;94068;;54842;146;142;America/Toronto;2016-06-22;Canada;48.41648,-71.24884
11429023;Saint-Norbert;Saint-Norbert;Saint-Norbert;P;PPL;CA;Canada;;10;14;52070;;1059;;76;America/Toronto;2017-02-01;Canada;46.16949,-73.31494
12042098;Salt Spring Island;Salt Spring Island;Salt Spring Island;P;PPL;CA;Canada;;02;5917;;;10557;;205;America/Vancouver;2019-12-17;Canada;48.81852,-123.49061
12156893;Englemount-Lawrence;Englemount-Lawrence;;P;PPLX;CA;Canada;;08;3520;;;22372;;184;America/Toronto;2020-05-02;Canada;43.72035,-79.43741
3126701;Cañada Vellida;Canada Vellida;Canada Vellida,Cañada Vellida;P;PPLA3;ES;Spain;;52;TE;44062;;50;;1314;Europe/Madrid;2012-03-04;Spain;40.70811,-0.91489
3130300;Almendral de la Cañada;Almendral de la Canada;Almendral de la Canada,Almendral de la Cañada;P;PPLA3;ES;Spain;;54;TO;45011;;375;;636;Europe/Madrid;2012-03-04;Spain;40.18456,-4.74173
5887798;Assiniboia;Assiniboia;Asiniboja,asynybwyya  saskachwan,Асинибоја,آسینیبوئیا، ساسکاچوان;P;PPL;CA;Canada;;11;;;;2389;;743;America/Regina;2021-12-23;Canada;49.63336,-105.98446
5897681;Belfast;Belfast;;P;PPLL;CA;Canada;;09;;;;1839;;14;America/Halifax;2013-05-05;Canada;46.08341,-62.88197
5898124;Belmont;Belmont;;P;PPL;CA;Canada;;08;;;;1140;;257;America/Toronto;2019-08-09;Canada;42.88339,-81.08303
5909403;Bromont;Bromont;Bromon,Bromont,ZBM,brwmwn,brwmwn  kbk,Бромон,برومون,برومون، کبک,برومونٹ;P;PPL;CA;Canada;;10;16;46078;;3895;;126;America/Toronto;2019-08-08;Canada;45.31678,-72.64912
5910322;Brussels;Brussels;Ainleyville;P;PPL;CA;Canada;;08;3540;;;1158;;342;America/Toronto;2021-12-22;Canada;43.74316,-81.24998
5916706;Carberry;Carberry;Karberi,Карбери;P;PPL;CA;Canada;;03;;;;1738;;385;America/Winnipeg;2021-12-23;Canada;49.86893,-99.36021
5924351;Clyde River;Clyde River;YCY;P;PPLL;CA;Canada;;14;;;;1017;;-9999;America/Iqaluit;2020-11-01;Canada;70.47233,-68.58987
5927969;Corner Brook;Corner Brook;Korner-Bruk,YNF,karnr brwk,ke na bu lu ke,konaburukku,koneobeulug,qwrnr brwq,Корнер-Брук,קורנר ברוק,کارنر بروک,コーナーブルック,科纳布鲁克,코너브룩;P;PPL;CA;Canada;;05;;;;18693;;17;America/St_Johns;2013-08-10;Canada;48.95001,-57.95202
5934709;Dalmeny;Dalmeny;;P;PPL;CA;Canada;;11;;;;1504;;524;America/Regina;2020-05-31;Canada;52.34077,-106.7712
5937252;Deer Lake;Deer Lake;Deer Lake,YDF;P;PPL;CA;Canada;;05;;;;4602;;34;America/St_Johns;2019-08-08;Canada;49.16671,-57.43163
5937615;Delta;Delta;Del'ta,Delta,delta,deruta,dlth,dylta,san jiao zhou,Делта,Дельта,דלתה,ديلتا,デルタ,三角洲,델타;P;PPL;CA;Canada;;02;5915;5915011;;101668;;81;America/Vancouver;2019-02-26;Canada;49.14399,-122.9068
5947708;Elkford;Elkford;;P;PPL;CA;Canada;;02;5901;5901003;;2585;;1518;America/Edmonton;2019-02-26;Canada;50.05007,-114.8854
5957404;Franklin;Franklin;Franklin;P;PPL;CA;Canada;;10;16;69010;;1688;;137;America/Toronto;2016-06-22;Canada;45.03338,-73.91591
5962582;Golden;Golden;گولڈن، برٹش کولمبیا;P;PPL;CA;Canada;;02;5939;5939007;;4038;;789;America/Edmonton;2019-02-26;Canada;51.29995,-116.9689
5964700;Greater Sudbury;Greater Sudbury;Bol'shoj Sadberi,Gran Sudbury,Grand Sudbury,Granda Sudbury,Greater Sudbury,Sadberi,Sadberis,Sudbury,Veliki Sadberi,YSB,catpari perumpakam,da sa de bo li,ghrytr swdbwry,gryytr sdbry,sadbry bzrg,sadobari,seodeubeli,Большой Садбери,Велики Садбери,Садбері,גרייטר סדברי,سادبری بزرگ,غريتر سودبوري,گریٹر سڈبری,சட்பறி பெரும்பாகம்,サドバリー,大薩德伯里,서드베리;P;PPL;CA;Canada;;08;;;;157857;;266;America/Toronto;2014-05-12;Canada;46.49,-80.99001
5989068;Kamsack;Kamsack;;P;PPL;CA;Canada;;11;;;;1898;;450;America/Regina;2021-12-22;Canada;51.56668,-101.90093
5989403;Kapuskasing;Kapuskasing;Kapaskazing,Kapuskasing,Kapuskejsing,YYU,kabwskasyngh,Капасказинг,Капускейсінг,Капускејсинг,Капъскейсинг,كابوسكاسينغ;P;PPL;CA;Canada;;08;3556;;;8292;;219;America/Toronto;2021-11-12;Canada;49.41694,-82.43308
5991370;Keswick;Keswick;;P;PPLX;CA;Canada;;08;;;;21000;;230;America/Toronto;2010-08-23;Canada;44.25011,-79.46632
5992830;Kirkland;Kirkland;Kirkland,krklnd  kbk,kyrkland  kybk,Киркланд,كيركلاند، كيبك,کرکلند، کبک,کرکلینڈ;P;PPL;CA;Canada;;10;06;66102;;20491;;36;America/Toronto;2016-06-22;Canada;45.45008,-73.86586
6054350;Lindsay;Lindsay;Lindsay,rinji,リンジー;P;PPL;CA;Canada;;08;3516;;;20354;;261;America/Toronto;2019-09-27;Canada;44.35012,-78.73286
6060839;Louiseville;Louiseville;Luivil,lwyyzwyl  kbk,lwyzfyl,Луивил,لاؤسولے,لويزفيل,لوییزویل، کبک;P;PPL;CA;Canada;;10;04;51015;;5819;;17;America/Toronto;2016-02-24;Canada;46.25594,-72.94145
6066513;Markham;Markham;Markam,Markem,Markhamo,Markum,makamu,markam,markam  antaryw,wan jin shi,Маркам,Маркем,Маркъм,ماركام,مارکام، انتاریو,مارکھم، انٹاریو,マーカム,萬錦市;P;PPL;CA;Canada;;08;;;;328966;;168;America/Toronto;2021-12-21;Canada;43.86682,-79.2663
6068315;Mayerthorpe;Mayerthorpe;;P;PPL;CA;Canada;;01;;;;1320;;716;America/Edmonton;2021-12-24;Canada;53.95015,-115.13547
6072447;Métabetchouan;Metabetchouan;;P;PPL;CA;Canada;;10;;;;2123;;237;America/Toronto;2019-08-10;Canada;48.36679,-72.01583
6073289;Middleton;Middleton;Am Baile Meadhanach,mydltwn,میدلتون;P;PPL;CA;Canada;;07;;;;1832;;20;America/Halifax;2021-12-27;Canada;44.94284,-65.07022
6077445;Mont-Tremblant;Mont-Tremblant;Mon Tramblan,Mon-Tramblan,Mont-Tremblant,YTM,montoranburan,mwn-trwmblan  kbk,mwnt trymblant  kybk,Мон Трамблан,Мон-Трамблан,مون-ترومبلان، کبک,مونت تريمبلانت، كيبك,モントランブラン;P;PPL;CA;Canada;;10;15;78102;;8892;;257;America/Toronto;2019-02-26;Canada;46.21274,-74.58438
6087824;New Toronto;New Toronto;;P;PPLX;CA;Canada;;08;3520;;;11463;;84;America/Toronto;2020-05-02;Canada;43.60019,-79.50527
6091445;Notre-Dame-du-Lac;Notre-Dame-du-Lac;;P;PPL;CA;Canada;;10;;;;1184;;248;America/Toronto;2019-08-10;Canada;46.75012,-79.04961
6107325;Pointe-Claire;Pointe-Claire;Poent Kler,bu wan ka li,bwynt klyr,pwynt-klr,Поент Клер,بوينت كلير,پوئنت-کلر,布彎卡利;P;PPL;CA;Canada;;10;06;66097;;30161;;45;America/Toronto;2019-02-26;Canada;45.44868,-73.81669
6113198;Prévost;Prevost;Prevost,Prévost;P;PPL;CA;Canada;;10;15;75040;;10132;;166;America/Toronto;2016-06-22;Canada;45.86678,-74.08251
6115156;Queenswood Heights;Queenswood Heights;;P;PPL;CA;Canada;;08;3506;3506008;;12000;;86;America/Toronto;2019-08-08;Canada;45.47083,-75.50556
6117731;Rayside-Balfour;Rayside-Balfour;;P;PPL;CA;Canada;;08;;;;14557;;280;America/Toronto;2021-11-12;Canada;46.60873,-81.20763
6137540;Saint-Bruno-de-Montarville;Saint-Bruno-de-Montarville;Sen Brino de Montarvil,san brwnw dy mwntrafly,sn-brwnw-dw-mwntarwyl,Сен Брино де Монтарвил,سان برونو دي مونترافلي,سن-برونو-دو-مونتارویل,سینٹ-برونو-دے-مونترولے;P;PPL;CA;Canada;;10;16;58037;;24388;;41;America/Toronto;2019-02-26;Canada;45.53341,-73.34916
6137692;Saint-Donat-de-Montcalm;Saint-Donat-de-Montcalm;;P;PPL;CA;Canada;;10;;;;1213;;401;America/Toronto;2019-08-10;Canada;46.31868,-74.22171
6138118;Sainte-Thècle;Sainte-Thecle;snt-tkl  kbk,سنت-تکل، کبک,سین-تھکلے، کیوبک;P;PPL;CA;Canada;;10;04;35050;;1333;;155;America/Toronto;2019-08-08;Canada;46.81676,-72.49911
6138201;Saint-Félicien;Saint-Felicien;Saint-Felicien,Saint-Félicien,Sen Felisjen,Sen-Felis'en,san fylysyan,sn-flysyn  kbk,Сен Фелисјен,Сен-Фелисьен,Сен-Фелісьєн,سان فيليسيان,سن-فلیسین، کبک,سینٹ-فلیکیں ، کیوبک;P;PPL;CA;Canada;;10;02;91042;;10278;;111;America/Toronto;2021-11-12;Canada;48.65007,-72.44906
6138276;Saint-Gédéon;Saint-Gedeon;;P;PPL;CA;Canada;;10;02;93035;;1859;;112;America/Toronto;2016-06-22;Canada;48.50009,-71.76581
6138950;Saint-Pierre-les-Becquets;Saint-Pierre-les-Becquets;;P;PPLA3;CA;Canada;;10;17;38065;;0;;33;America/Toronto;2016-07-01;Canada;46.50005,-72.1991
6144054;Selkirk;Selkirk;Selkirk,slkrk,Селкирк,Селкірк,سل کرک، مینی ٹوبا,سلکرک;P;PPL;CA;Canada;;03;;;;10278;;227;America/Winnipeg;2021-11-13;Canada;50.1436,-96.88452
6176992;Watson Lake;Watson Lake;Uotson-Lejk,Watson Lake,YQH,Уотсон-Лейк;P;PPL;CA;Canada;;12;;;;1547;;678;America/Whitehorse;2021-07-27;Canada;60.06349,-128.70893
6179652;Weyburn;Weyburn;Vejbern,wybrn,Вейберн,Вејберн,ويبرن;P;PPL;CA;Canada;;11;;;;10870;;568;America/Regina;2021-12-25;Canada;49.66675,-103.85109
6180550;Whitehorse;Whitehorse;Equus Albus,Gouaitchors,Uaithors,Uajtkhors,Vaithorsas,Vajtkhors,Vaythors,Vithorso,Whitehorse,YXY,bai ma shi,howaitohosu,hwaiteuhoseu,vait'hars,wayt hwrs,wayٹ ہars  ywkwn,wyythwrs,Γουάιτχορς,Вайтхорс,Вајтхорс,Уайтхорс,וייטהורס,وائٹ ہارس، یوکون,وايت هورس,وایت‌هورس، یوکان,வைட்ஹார்ஸ்,უაიტჰორსი,ホワイトホース,白馬市,화이트호스;P;PPLA;CA;Canada;;12;;;;23272;707;630;America/Whitehorse;2021-07-30;Canada;60.71611,-135.05375
6325521;Lévis;Levis;Levi,li wei,lwy  kbk,lyfys,lyws,revui,Леви,Леві,لوی، کبک,ليفيس,لیوس,レヴィ,利维;P;PPL;CA;Canada;;10;12;25213;;143414;;87;America/Toronto;2021-12-21;Canada;46.80326,-71.17793
6696259;Bathurst;Bathurst;Baterst,ZBF,ba se si te,basasuto,Батерст,باتھرسٹ,バサースト,巴瑟斯特;P;PPL;CA;Canada;;04;;;;11897;;6;America/Moncton;2021-11-11;Canada;47.61814,-65.65112
7535681;Saint-Augustin-de-Desmaures;Saint-Augustin-de-Desmaures;Sent Ogisten de Demor,san awghwstn dy dymarws,sn-awgwstn-dw-dmwr  kbk,Сент Огистен де Демор,سان أوغوستن دي ديماروس,سن-اوگوستن-دو-دمور، کبک,سینٹ-اوگسٹن-دے-دسمرس;P;PPL;CA;Canada;;10;03;23072;;17281;;78;America/Toronto;2019-02-26;Canada;46.74064,-71.45131
8379101;Princeville;Princeville;;P;PPL;CA;Canada;;10;17;32033;;5693;;160;America/Toronto;2016-02-23;Canada;46.17163,-71.87462
11789760;Shippagan;Shippagan;;P;PPL;CA;Canada;;04;1315;;;2580;;1;America/Moncton;2021-12-27;Canada;47.74424,-64.70804
11838435;La Haute-Saint-Charles;La Haute-Saint-Charles;;P;PPLX;CA;Canada;;10;03;23027;;74070;;156;America/Toronto;2018-03-26;Canada;46.89028,-71.37222
12070742;Fallingbrook;Fallingbrook;;P;PPL;CA;Canada;;08;3506;3506008;1;25000;;89;America/Toronto;2020-08-03;Canada;45.47558,-75.48401
12076647;Saint-Pacôme;Saint-Pacome;;P;PPL;CA;Canada;;10;01;14070;;1087;;50;America/Toronto;2019-08-11;Canada;47.40457,-69.95025
12156880;Maple Leaf;Maple Leaf;;P;PPLX;CA;Canada;;08;3520;;;10111;;169;America/Toronto;2020-05-02;Canada;43.71557,-79.48076
12156887;Bay Street Corridor;Bay Street Corridor;;P;PPLX;CA;Canada;;08;3520;;;25797;;106;America/Toronto;2020-05-02;Canada;43.65751,-79.38572
3105247;Villanueva de la Cañada;Villanueva de la Canada;Villanueva de la Canada,Villanueva de la Cañada;P;PPLA3;ES;Spain;;29;M;28176;;16804;;655;Europe/Madrid;2012-03-04;Spain;40.44689,-4.00428
5882534;Agassiz;Agassiz;;P;PPL;CA;Canada;;02;5909;5909032;;4738;;17;America/Vancouver;2019-02-26;Canada;49.23298,-121.76926
5887470;Asbestos;Asbestos;Asbestos;P;PPL;CA;Canada;;10;05;40043;;7190;;252;America/Toronto;2016-06-22;Canada;45.76678,-71.9324
5887531;Ashcroft;Ashcroft;Ashcroft,YZA,ashkrwft,أشكروفت;P;PPL;CA;Canada;;02;5933;5933019;;1558;;307;America/Vancouver;2021-12-27;Canada;50.72372,-121.28207
5889745;Baie-Comeau;Baie-Comeau;Baie-Comeau,Be Komo,Be-Komo,YBC,bay kamyw,bh-kwmw,byh kwmw  kybk,Бе Комо,Бе-Комо,بائ کامیو,به-کومو,بيه كومو، كيبك;P;PPL;CA;Canada;;10;09;96020;;21536;;76;America/Toronto;2021-11-11;Canada;49.21679,-68.14894
5917688;Carstairs;Carstairs;;P;PPL;CA;Canada;;01;;;;4077;;1059;America/Edmonton;2021-12-23;Canada;51.56681,-114.102
5926511;Conception Bay South;Conception Bay South;کونسیپشن بے ساؤتھ;P;PPL;CA;Canada;;05;;;;17087;;48;America/St_Johns;2008-04-11;Canada;47.49989,-52.99806
5930890;Courtenay;Courtenay;Courtenay,Kortni,Kurteneh,YCA,kao te ni,kwrtny,kwrtynay,Кортни,Кортні,Куртенэ,كورتيناي,کورتنی,کورٹینی، برٹش کولمبیا,考特尼;P;PPL;CA;Canada;;02;5926;5926010;;25599;;13;America/Vancouver;2021-12-21;Canada;49.68657,-124.9936
5931082;Cow Bay;Cow Bay;;P;PPL;CA;Canada;;07;;;;1257;;41;America/Halifax;2019-08-11;Canada;44.63141,-63.43218
5937073;Deep River;Deep River;Dip River,dipuriba,Дип Ривер,ディープリバー;P;PPL;CA;Canada;;08;;;;4296;;146;America/Toronto;2008-04-11;Canada;46.10012,-77.49949
5946209;East Wellington;East Wellington;;P;PPL;CA;Canada;;02;;;;1444;;133;America/Vancouver;2019-08-11;Canada;49.17385,-124.01745
5946820;Edson;Edson;Edson,YET,Едсон;P;PPL;CA;Canada;;01;;;;7975;;913;America/Edmonton;2008-04-11;Canada;53.58345,-116.43559
5947866;Elliot Lake;Elliot Lake;Eliot Lejk,YEL,alywt layk,alywt lyk,eriottoreiku,Елиот Лејк,إليوت لايك,الیوت لیک,الیٹ لیک,エリオットレイク;P;PPL;CA;Canada;;08;;;;12508;;310;America/Toronto;2008-04-11;Canada;46.38336,-82.63315
5949493;Espanola;Espanola;Espanola,Española,ai si pa nuo la,esupanora,Еспанола,エスパノーラ,埃斯帕諾拉;P;PPL;CA;Canada;;08;;;;4682;;204;America/Toronto;2008-04-11;Canada;46.25837,-81.76649
5951036;Fairview;Fairview;Fairview,Fervju,ZFW,Фервју,فیئرویو، البرٹا;P;PPL;CA;Canada;;01;;;;2998;;655;America/Edmonton;2021-11-13;Canada;56.06675,-118.38606
5966622;Greenstone;Greenstone;;P;PPL;CA;Canada;;08;;;;4636;;339;America/Toronto;2021-12-23;Canada;49.73343,-87.16668
5973973;Henry Farm;Henry Farm;;P;PPLX;CA;Canada;;08;3520;;;15723;;147;America/Toronto;2020-05-02;Canada;43.76952,-79.3524
5994339;Kugluktuk;Kugluktuk;Coppermine,Kugluktuk,YCO,kg lk tk  nnawt,ku ge lu ke tu ke,Куглуктук,کگ لک تک، نناوت,库格鲁克图克;P;PPLL;CA;Canada;;14;;;;1302;;1;America/Cambridge_Bay;2013-08-17;Canada;67.82743,-115.09649
6049255;Landmark;Landmark;;P;PPL;CA;Canada;;03;;;;1292;;242;America/Winnipeg;2019-08-11;Canada;49.67169,-96.82232
6049403;Langham;Langham;;P;PPL;CA;Canada;;11;;;;1496;;512;America/Regina;2021-12-25;Canada;52.3668,-106.96793
6050066;La Ronge;La Ronge;La Rondzh,La Ronge,YVC,Ла Рондж;P;PPL;CA;Canada;;11;;;;5671;;360;America/Regina;2019-08-08;Canada;55.10013,-105.28422
6054258;Lincoln;Lincoln;;P;PPL;CA;Canada;;04;;;;2504;;7;America/Moncton;2019-08-11;Canada;45.90012,-66.58218
6055388;Little Current;Little Current;;P;PPL;CA;Canada;;08;;;;2156;;190;America/Toronto;2011-12-30;Canada;45.97927,-81.9248
6067959;Mattawa;Mattawa;Matava,Матава;P;PPL;CA;Canada;;08;;;;1993;;161;America/Toronto;2021-12-24;Canada;46.31681,-78.69957
6092125;Oakwood Village;Oakwood Village;;P;PPLX;CA;Canada;;08;3520;;;21210;;153;America/Toronto;2020-05-02;Canada;43.68278,-79.43833
6117675;Raymond;Raymond;Rejmond,Рејмонд,ریمنڈ، البرٹا;P;PPL;CA;Canada;;01;4802001;;;3708;;956;America/Edmonton;2021-12-25;Canada;49.46382,-112.66024
6126749;Rocky Mountain House;Rocky Mountain House;YRM;P;PPL;CA;Canada;;01;;;;6527;;982;America/Edmonton;2008-04-11;Canada;52.36683,-114.9188
6138628;Saint-Léonard-d'Aston;Saint-Leonard-d'Aston;;P;PPL;CA;Canada;;10;17;50042;;1336;;73;America/Toronto;2020-05-30;Canada;46.10723,-72.3735
6138912;Saint-Philippe-de-La Prairie;Saint-Philippe-de-La Prairie;;P;PPLA3;CA;Canada;;10;16;67010;;0;;33;America/Toronto;2016-07-01;Canada;45.35723,-73.47706
6138987;Saint-Rémi;Saint-Remi;;P;PPLA3;CA;Canada;;10;16;68055;;6891;;55;America/Toronto;2019-08-08;Canada;45.26678,-73.61588
6139416;Salmon Arm;Salmon Arm;Salmon Arm,Sehlmon-Arm,YSN,Сэлмон-Арм;P;PPL;CA;Canada;;02;;;;12875;;347;America/Vancouver;2020-02-22;Canada;50.6998,-119.30237
6154159;Springdale;Springdale;;P;PPL;CA;Canada;;05;;;;2080;;2;America/St_Johns;2019-08-08;Canada;49.49995,-56.06492
6159232;Summerland;Summerland;;P;PPL;CA;Canada;;02;5907;5907035;;11615;;475;America/Vancouver;2021-12-27;Canada;49.59977,-119.66911
6164831;Thessalon;Thessalon;;P;PPL;CA;Canada;;08;;;;1175;;175;America/Toronto;2019-08-08;Canada;46.25006,-83.5666
6176393;Warwick;Warwick;;P;PPL;CA;Canada;;10;17;39077;;4766;;168;America/Toronto;2021-12-25;Canada;45.95007,-71.9824
6185377;Yellowknife;Yellowknife;Cultellus Flavus,Elaunajf,Ellounajf,Geloounaif,Jehllounajf,Jellounajf,Jelounaifa,Jelounaifas,Jelounajf,Jelounifo,YZF,Yellounayf,Yellowknife,huang dao zhen,ielounaipi,ieronaifu,ye luo na fu,yellonaipeu,yelonaihp,ylwknyfے,ylwnayf,ylwnyyp,Γελοουνάιφ,Єллоунайф,Јелоунајф,Елаўнайф,Йеллоунайф,Йелоунайф,Йэллоунайф,ילונייף,يلونايف,یلونایف,یلوکنیفے,யெலோனைஃப்,იელოუნაიფი,イエローナイフ,耶罗纳夫,黃刀鎮,옐로나이프;P;PPLA;CA;Canada;;13;11995137;6106023;;19569;;252;America/Yellowknife;2021-09-30;Canada;62.45411,-114.37248
6354908;Sydney;Sydney;Baile Shidni,Sidni,Sydney,YQY,shidoni,sydny. nwa askwshya,Сидни,سیدنی٬ نوا اسکوشیا,シドニー;P;PPL;CA;Canada;;07;1217;;;105968;;6;America/Glace_Bay;2021-08-25;Canada;46.1351,-60.1831
6943827;Thetford-Mines;Thetford-Mines;Thetford-Mines;P;PPL;CA;Canada;;10;12;31084;;25704;;317;America/Toronto;2016-06-22;Canada;46.09371,-71.30539
6945984;Saint-Anselme;Saint-Anselme;sn-anzlm  kbk,سن-آنزلم، کبک,سینٹ-انسلمے، کیوبک;P;PPL;CA;Canada;;10;12;19062;;2541;;164;America/Toronto;2019-08-08;Canada;46.62922,-70.9734
7302644;Tracadie-Sheila;Tracadie-Sheila;Tracadie–Sheila,Trakadi-Shajla,Тракади-Шайла;P;PPL;CA;Canada;;04;;;;3184;;18;America/Moncton;2019-08-08;Canada;47.51444,-64.91806
7535693;Saint-Joseph-de-Beauce;Saint-Joseph-de-Beauce;Sen Zhozef de Bos,sn-zhwzf-dw-bws  kbk,Сен Жозеф де Бос,سن-ژوزف-دو-بوس، کبک,سینٹ-جوسف-دے-بوکے، کیوبک;P;PPL;CA;Canada;;10;12;27043;;4454;;170;America/Toronto;2019-02-26;Canada;46.3,-70.86667
7602078;Ladner;Ladner;;P;PPL;CA;Canada;;02;5915;5915011;;200000;1;3;America/Vancouver;2019-02-26;Canada;49.08938,-123.08241
7731836;Saint-Léonard;Saint-Leonard;Saint Leonard,Saint-Leonard,Saint-Léonard,St. Leonard,YSL,سینٹ-لیونارڈ، نیو برنسوک;P;PPL;CA;Canada;;04;1313;;;2700;;154;America/Moncton;2019-08-09;Canada;47.16317,-67.9246
7871306;Morningside;Morningside;;P;PPLX;CA;Canada;;08;3520;;;17455;;153;America/Toronto;2020-05-02;Canada;43.78727,-79.20636
8379097;Pohénégamook;Pohenegamook;;P;PPL;CA;Canada;;10;01;13095;;2770;;231;America/Toronto;2016-06-22;Canada;47.46315,-69.22666
11203930;Tamarack;Tamarack;;P;PPLX;CA;Canada;;01;;;;2348;701;710;America/Edmonton;2018-01-09;Canada;53.46441,-113.36235
11837933;Behchokǫ̀;Behchoko;Behchoko,Behchokǫ̀,Rae Edzo;P;PPL;CA;Canada;;13;11995137;6103031;;1874;7;156;America/Yellowknife;2021-12-22;Canada;62.8025,-116.04639
12076630;Manawan;Manawan;;P;PPL;CA;Canada;;10;14;;;1648;;422;America/Toronto;2019-08-10;Canada;47.22029,-74.38606
12156834;Danforth;Danforth;;P;PPLX;CA;Canada;;08;3520;;;9666;;117;America/Toronto;2020-05-02;Canada;43.68403,-79.32982
12156836;Junction Area;Junction Area;;P;PPLX;CA;Canada;;08;3520;;;14366;;118;America/Toronto;2020-05-02;Canada;43.66789,-79.47144
12156868;St.Andrew-Windfields;St.Andrew-Windfields;;P;PPLX;CA;Canada;;08;3520;;;17812;;173;America/Toronto;2020-05-02;Canada;43.75625,-79.37904
12156885;Princess-Rosethorn;Princess-Rosethorn;;P;PPLX;CA;Canada;;08;3520;;;11051;;151;America/Toronto;2020-05-02;Canada;43.66605,-79.54456
5884083;Alma;Alma;Al'ma,Alma,YTF,alma,alma  kbk,alma  kybk,Алма,Альма,آلما,آلما، کبک,ألما، كيبك;P;PPL;CA;Canada;;10;02;93042;;29526;;90;America/Toronto;2016-06-22;Canada;48.55009,-71.6491
5888001;Atikokan;Atikokan;Atikokan,YIB;P;PPL;CA;Canada;;08;3559;3559001;;2753;;390;America/Atikokan;2021-12-25;Canada;48.75667,-91.62409
5907896;Brandon;Brandon;Brandon,Branton,Brehndon,Brendon,YBR,bu lan deng,burandon,Μπράντον,Брандон,Брендон,Брэндон,برینڈن,ブランドン,布兰登;P;PPL;CA;Canada;;03;;;;48859;;383;America/Winnipeg;2021-11-11;Canada;49.84692,-99.95306
5909969;Brownsburg-Chatham;Brownsburg-Chatham;;P;PPL;CA;Canada;;10;15;76043;;6664;;157;America/Toronto;2016-06-22;Canada;45.68342,-74.4159
5923119;Clarenville-Shoal Harbour;Clarenville-Shoal Harbour;;P;PPL;CA;Canada;;05;;;;3478;;1;America/St_Johns;2008-04-11;Canada;48.1805,-53.96982
5965812;Greater Napanee;Greater Napanee;Napanee;P;PPL;CA;Canada;;08;;;;15892;;92;America/Toronto;2021-11-12;Canada;44.25012,-76.94944
5970301;Hanover;Hanover;Khanover,Хановер;P;PPL;CA;Canada;;08;;;;7688;;277;America/Toronto;2021-12-23;Canada;44.15009,-81.03303
5980472;Ile des Chênes;Ile des Chenes;Iles des Chenes;P;PPL;CA;Canada;;03;;;;1546;;236;America/Winnipeg;2019-08-11;Canada;49.7106,-96.98893
5991148;Kentville;Kentville;;P;PPL;CA;Canada;;07;1207;;;12636;;15;America/Halifax;2014-08-31;Canada;45.0771,-64.49605
6058415;Logan Lake;Logan Lake;;P;PPL;CA;Canada;;02;5933;5933035;;2190;;1100;America/Vancouver;2020-05-30;Canada;50.49225,-120.8149
6071497;Meaford;Meaford;;P;PPL;CA;Canada;;08;;;;4910;;202;America/Toronto;2019-08-08;Canada;44.60725,-80.61081
6073749;Millbrook;Millbrook;;P;PPL;CA;Canada;;08;3515;3515013;;1695;;215;America/Toronto;2019-08-08;Canada;44.15012,-78.44954
6077340;Mont-Saint-Hilaire;Mont-Saint-Hilaire;Mon Sent Iler,mwn-sn-aylr  kbk,mwnt san hylyr,Мон Сент Илер,مون-سن-ایلر، کبک,مونت سان هيلير;P;PPL;CA;Canada;;10;16;57035;;15720;;39;America/Toronto;2017-01-31;Canada;45.56515,-73.1868
6094407;Oromocto;Oromocto;;P;PPL;CA;Canada;;04;;;;8805;;27;America/Moncton;2019-08-08;Canada;45.83512,-66.47917
6137422;Saint-Antoine;Saint-Antoine;saynt antwny,ساينت أنتوني,سینٹ-انتوینے، نیو برنسوک;P;PPL;CA;Canada;;04;;;;1252;;58;America/Moncton;2019-08-08;Canada;46.36294,-64.74985
6137571;Saint-Césaire;Saint-Cesaire;Saint-Cesaire,Saint-Césaire;P;PPL;CA;Canada;;10;16;55023;;3815;;32;America/Toronto;2019-08-08;Canada;45.41678,-72.99914
6137970;Saint-Elzéar;Saint-Elzear;;P;PPL;CA;Canada;;10;13;65005;;1057;;47;America/Toronto;2019-08-08;Canada;45.60338,-73.72698
6138352;Saint-Hippolyte;Saint-Hippolyte;Saint-Hippolyte,St-Hippolyte;P;PPL;CA;Canada;;10;15;75045;;8083;;254;America/Toronto;2016-06-22;Canada;45.93338,-74.0159
6138617;Saint-Lazare;Saint-Lazare;Saint-Lazare,Sen Lazar,san lazar  kybk,sn-lazar  kbk,Сен Лазар,سان لازار، كيبك,سن-لازار، کبک;P;PPL;CA;Canada;;10;16;71105;;19889;;56;America/Toronto;2021-11-12;Canada;45.40008,-74.13256
6147353;Sicamous;Sicamous;;P;PPL;CA;Canada;;02;5939;5939045;;1786;;355;America/Vancouver;2019-08-08;Canada;50.83312,-118.98565
6151456;Souris;Souris;;P;PPL;CA;Canada;;03;;;;1876;;428;America/Winnipeg;2021-12-25;Canada;49.6172,-100.2612
6154202;Springhill;Springhill;;P;PPL;CA;Canada;;07;;;;2743;;192;America/Halifax;2021-12-27;Canada;45.65015,-64.04873
